,tweet_id,labels,airline,text,pred
4200,569374011131453441,0,United,"@user has been showing the same tone deaf video for all these years about how ""wifi is coming!"" Hah.Not before I leave. @user ftw",0
4210,570039279050579968,1,United,@user like continental's chicken feat fairs,1
4211,568881593395208192,1,United,@user need to add service dog to my itinerary for tomorrow,1
4216,568833209288372224,0,United,@user Flight 395. Rolling delay of 1 hour 42 minutes,0
4217,568828543423123456,0,United,"@user I can tell you. Your airline has lost mine and my families business. 
This day and age message through Twitter travels fast.",0
4219,568090000199270400,0,United,@user of course but they were just as helpless as everyone else .,0
4224,567627253991735296,0,United,@user please see a flight attendant for what? Why isn't there enough room for over head bags? I carry on to save time!!!,0
4225,568122284474544128,1,United,@user Cancelled Flighting. bought a ticket for a friend but cant get the credit under my name,0
4229,569603669114511360,0,United,@user is offering to reroute my SFO flight to LAX. Might be geography class time.,1
4231,568515696197439489,0,United,@user seriously? After waiting 2 hours on the plane for my 10:20 flight to leave at 3pm I have to leave the plane? Great. Just great.,0
4235,569435214717562881,0,United,@user @user Every time my united flight got delayed. this is a big frustration.,0
4238,568067938843893761,0,United,".@united: Just landed. A day Late Flight with almost no sleep, but here. I feel sorry for the woman I consoled who's mother died during the night.",0
4244,569952408450805760,0,United,@user I was originally trying to share details but the link Jimmy Samartzis Vice President - Customer Experience sent me expired.,1
4245,569615215144226816,2,United,"@user thx off the response, finally got through the 45 min wait and talked to someone.",2
4256,569666352794898432,2,United,@user social media team is on point on #OscarNight :),2
4259,569400431002173441,1,United,@user all set. Figured it out at the baggage office!,1
4261,568094311159476224,0,United,@user a plane took our gate and now we're just waiting in a lot at DIA,0
4263,568972990039265280,1,United,@user Sure.  Follow for a sec and I will.,1
4266,569475306018353152,1,United,"@user Seat 14A, Flight UA895",1
4276,568946758404808704,2,United,@user she's the type of person that can make a customers day! I fly 100+ times a year &amp; she's one of the top flight attendants I've had!,2
4279,570016052895092736,0,United,@user boarding time shows 35 min and your gate agent started at 45. showed up at 4:00 and they had to check bag. http,0
4290,568282692845842432,0,United,"@user  very disappointed by the service starting from gate operator at BOS , who was  rude in stopping a carry-on bag...",0
4292,568615812594077696,0,United,@user is freaking worthless. I hate this airline. http,0
4294,568530234368069632,0,United,@user You guys are atrocious.  Far better service as silver on Delta than you as a platinum.  I'll be switching back to delta.,0
4298,569445528225718272,0,United,@user DUH and done. bag whereabouts unknown. Greeeaat,0
4302,570280548922499073,0,United,@user well sitting on the ground 'on time' but waiting for a gate....again #tiredofthis,0
4303,568177609281896449,0,United,@user please help trace my luggage which was put through without a name tag on 11 February 2014 at Albuquerque airport,0
4304,569835312106618880,1,United,@user Will definitely do so. Sending a DM now.,1
4305,567862586374529026,0,United,@user haha that's fine. Still won't fly @user ever again. Seems like you guys have more problems than anyone else.,0
4311,569972039844438016,0,United,"@user During the same round trip, my NON-English speaking friend was stranded TWICE for 12+ hours each time! Most staff members were rude.",0
4317,568855071322198016,0,United,"@user @user fair enough United. everybody is doing the best they can. Although that ""slight delay"" is turning into a Cancelled Flightlation.",0
4321,569503938690584576,0,United,@user why can't you have an English/Spanish rep call me so we can locate my bag and resolve this issue?,0
4322,570305603056349184,1,United,@user even on international flight Glasgow to the U.S.? Then what about orlando to Newark? All 90 mins?,0
4324,569532310716080129,0,United,@user you guys are horrible! First we get stuck in the snow for a hr in ewr now sitting in cmh saying it could be 30min for a gate,0
4337,569638013287862273,1,United,@user I am UA elite Gold and have a UA Chase pres. plus credit card.  How many EQM's do I need to get Platinum Elite!,1
4339,567736717352763394,0,United,"@user dropped off a luggage at IAD over 2 months ago for repair from damages haven't heard anything about it since, when do I get it back?",0
4341,569322456776892417,0,United,.@united Your airline is again rated the WORST in America so you've got your work cut out for you. It's bc you treat customers like garbage.,0
4343,569571643044929536,0,United,"@user I'm not sure how you can help. Your flight experience is terrible, planes are dirty and staff is rude. Start over perhaps?",0
4349,568468732441276416,1,United,"@user I have 2d and 3d embossed badges and patches superior to the ones you are currently using. 
http://t.co/3fq3XElbOn",1
4360,569976114124349440,0,United,@user already did that at the airport and 12 hrs Late Flightr its still not here! you guys are really killing me today. trying to stay positive..,0
4364,568883108377808896,1,United,"@user if I had a ticket refunded which I purchased, for my brother to fly...could I then used the refunded credit for me to fly? Respond",1
4367,568870394708545536,2,United,@user sent a DM just now. Thanks I am incredibly happy the fast response I got via Twitter than via customer care. Thank you,2
4374,570121588487663616,2,United,"@user this will definitely be a trip to remember EWR-STI second of the season, first on seat 35A because it pays to be loyal!",2
4380,567841308452249600,0,United,@user exactly it states a secure document is a nexus card. It does not state a passport must always be also presented. Read it,0
4386,570041988986347521,0,United,@user Dmed you. Thank you,2
4387,568206092599218176,1,United,"@user yes, I want to complain. Your coworker was neither. Is there a customer service point airside?",0
4388,569497031322030081,0,United,@user Good luck with the no-enertainment-on-6-hour-flights strategy. Innovation at work. Hello @user http,2
4390,567790995148783616,0,United,"@user flight 86 LAX-IAD, back rows NOT CLEANED prior to boarding. How gross is that to find used tissues in your seat?  Please.",0
4395,569490499377061888,0,United,"@user help me, united! I paid for economy plus on a flight that was changed BC of delay. Will I be automatically refunded?",0
4396,570285115655348226,1,United,@user i DMed you the details,1
4397,569956192111316992,0,United,@user 20 min more delays to flt 2086 at sfo 2 load 2 more pax makes no sense. Will strand many of us overnight at ORD due to missed cnxns,0
4401,570018445695148033,0,United,@user your customer service is terrible! Stood inline 3 hours no flights and 4 hours Late Flightr still no bag#disgutedindenver,0
4409,569709992175116288,0,United,"@user if you don't like delayed bags, why do you let it happen so much?",0
4410,569962245620248576,2,United,@user Big thanks to Ms. Winston for assisting me over the phone with a baggage claim issue today. She really went the extra mile!,2
4411,570278024303775745,0,United,"@user No, I need you guys to not over book planes. It's not a concern, I'll just travel with someone else moving forward.",0
4412,567763529277923329,0,United,@user 45 minutes after arrival and no bags for most people. UA469 from den to ewr. How long should we wait until a ual rep comes here?,0
4415,569382132231110656,1,United,@user download jeokoo the American app for air travelers,1
4420,567822779501846528,0,United,@user I'm 0/3 for Flight Booking Problems without major problems. 0% isn't bad!👎👎,0
4422,568252787756302336,0,United,@user well the income flight to dca to take us to ewr was delayed and it made us miss our connection to FLL so yes hotels were necessary,0
4426,568860389640962048,2,United,@user mechanical issue. Looks like they got it fixed! Thanks for your concern.,2
4428,569685747080372224,0,United,"@user take a look at status of 683, sitting at ORD ... This ain't cool, yo.",0
4442,568223557806915585,0,United,@user Please stall flight 1535 out of ORD. I have to get to SNA tonight.,0
4444,569242037968445441,0,United,"@user Luckily, I had my disinfectant wipes and did your job for you. You're welcome. #badservice",0
4446,567790272265887744,1,United,"@user take a lesson from @user , they know how to treat customers!",0
4448,569544873809989632,2,United,@user finally got through and they were very helpful. Appreciate it!,2
4452,569951384390344704,0,United,"@user really? 3 hr delay, 4 gate changes, &amp; you boarded us, sent us back up, &amp; boarded us again.  Won't change our flight. Can we go now?",0
4454,568464076122279937,0,United,@user Contacted yesterday and was told that there's nothing they can do - they suggested I email for some compensation ??? cust service???,0
