,tweet_id,labels,airline,text,pred
3848,569651021175267332,0,American,"@user AA agent said I repeated myself when I was explaining. I told him ""I understand English."" His reply?""Our conversation is over.""",0
3856,570215492838920193,0,American,@user  zoom in on the sauce and potatoes.  This stuff is vile.  And I mean vile. http,0
3858,570242420643917824,0,American,@user DM me and I can explain the whole story. I should have been on an earlier flight not US1937,0
3860,569929141962698752,0,American,@user HELP! Attempting to Cancelled Flight a flight but can't get thru 800 number. Call gets dropped when saying Agent. flight is 2/24.,0
3875,569700252321755137,0,American,@user I just checked the app and it said my flight had been moved back a day? No explanations why. No answer on the 800 number.,0
3876,569992712117747712,0,American,@user @user day has come where I was suppose to get my money back from you but my bank hasn't received anything but after,0
3881,569835766416867328,0,American,"@user 3days and no call,bag or anyone to pick up my call. Held on ph til 130 am and holding again now. Insane,#help",0
3882,570186514178519041,1,American,@user did that yesterday. On the phone with them now,0
3888,569863871030292481,1,American,"@user I hear #Delta is offering 2,500 miles to frequent flyers if their bags doesn't come out within 20 minutes of landing thoughts?",0
3889,569689826221363201,0,American,@user you guys should really improve the service experience with your on site personnel. This has been one of the worst experiences.,0
3890,569787573725491200,0,American,@user me because it might not be so urgent for you but it really is for me. (5),1
3893,569961680530247681,1,American,@user our flight attendant announced that we have transportation waiting for us for that flight so I think we'll make it.,2
3897,569891023335387136,0,American,@user flight delayed 3 times today due to flight officer. 4333 from pit to ord. 5 hour delay to date. #bademployeeproblem?,0
3903,570303383782989824,1,American,.@AmericanAir just disappointed with the Flight Booking Problems process and add’l fees to sit together on a more crowded flight. Not impressed so far :-/.,0
3910,569715065202577408,2,American,@user wow that's helpful.,2
3913,569937638674829313,0,American,@user 249 EWR - DFW is now stopping BNA to refuel 4 bad weather? Are YOU just trying to get the plane closer 2 DFW then Cancelled Flight on us?,0
3929,569649508113625089,0,American,"@user I've got a BA flight as your airport couldn't accommodate us. We were left without any info. No vouchers for food,nothing.",0
3938,569593278636675072,0,American,@user @user Do you dislike delays when they're caused by YOUR crew forgetting to load bags &amp; lazy pilot wanting duty day to end?,0
3941,569831418412429312,0,American,@user you're running 5+ hours behind replying to anyone via Twitter. this is beyond unacceptable. I'm running out of time!,0
3950,570271479616573440,2,American,@user @user Sounds like a date!,1
3957,569966826639110147,0,American,@user hi there flight from Dallas just Cancelled Flightled going to LA. Can u pls help rebook me?,0
3967,570204930520190978,1,American,@user 3659 from SGF -&gt; DFW. You might want to clear off the ice for the planes landing. 😳,1
3985,569739141635817472,0,American,@user Flight 4606 from MEM to DCA delayed 6 hours! Now holding breath while they keep me trapped 3 hours to de-ice. #scareair,0
3986,569757774395023360,0,American,@user my flight tomorrow is Cancelled Flighted you guys just keep letting me down,0
3990,569862827227402241,2,American,@user in miami and the  agents Rachel Wong and Marisol Pimentel were very  pleasant in a world of chaos a BIG .thank u,2
3991,570275944012783616,0,American,@user can u help rebook passenger via Twitter/DM.  Been on hold for 1.5 hours. Thanks!,0
4003,569678620878376960,0,American,"@user FYI twice now I've tried the ""we'll call you when someone is free"" thing. Both times it called, I picked up, then it hung up.",0
4007,570036463729020928,1,American,"@user daughter record loc. is KYBILC. She is traveling with 3 y.o. and needs to be in adjacent seats, not across isle.",1
4012,569613473845542912,0,American,"@user you think I haven't tried that multiple times?? The ""status"" of my bag is that it should've been here YESTERDAY. So disgusted.",0
4015,569700785824669696,2,American,@user #AmericanView Sweet Home Chicago http,1
4018,569861417689419776,1,American,@user is there anyone online that can help... the flight leaves in 3 hrs,0
4023,569949415458213888,1,American,@user Is my friends flight 386 from JAX to DFW Cancelled Flighted?,1
4026,569928501966450689,1,American,@user okay. I just sent it.,1
4027,569604674715693057,0,American,@user cut it. Put me on a flt tomorrow.,0
4036,570248991704788992,0,American,@user Airline trouble this winter &amp; not getting good customer service? contact http  we negotiate w/companies forU!,0
4037,570096856685871106,0,American,@user I look forward to hearing back and hope that my next trip will not be like this,0
4043,569645082414080000,0,American,@user I want the flight I have on hold. I don't want a new flight.,0
4048,569614088390578176,0,American,"@user My flights tomorrow were Cancelled Flighted, can't do anything online, and can't get through on phone. Help?",0
4050,570275726483542016,1,American,"@user I'd like to apologize to the gate agent for flight AA76, I was not aware that zone 1 was after the nine other precious gems.",0
4059,570072153607049218,1,American,@user any delays on tonight's flight from DFW to SAT? I have family members on board.,1
4062,569843485911560192,0,American,"“@AmericanAir: @user We apologize for your frustrations, Michael. Have you been rebooked?” -got call back after 10 hours. Bad.",0
4070,569662145886957568,0,American,@user I understand flight Cancelled Flightation but not being able to get through to change that flight for 6 hrs is not acceptable.,0
4075,569606093393010688,1,American,@user are flights from Columbus Ohio to Dallas Texas Cancelled Flighted?,1
4091,569605699308818432,0,American,"@user i dont believe it, it has been impossible for your agents to get an update from the delivery company since yesterday at 11 am",0
4096,569691079471050752,0,American,"@user just Cancelled Flightled my 7 am flight tomorrow with out informing me at all today, then booked one in 2 days, and no customer service",0
4101,570177012360462336,0,American,"@user machines are broken, lines are out the door for self service, cust. Support, and bag check in.",0
4103,569597742693154816,0,American,@user I understand weather is not your fault but ur cs reps are atrocious. I am NOT happy nor will I EVR fly w/ u again.,0
4104,569875024045314048,0,American,@user BRING MY FIANCÉ @user BACK TO ME!,1
4109,569832053241450496,0,American,"@user husband &amp; I complain about same flight. He gets voucher, I get nothing. Because he flew biz!? Who do I email about this?",0
4112,570135402306080768,0,American,@user terror story my luggage was delayed both ways on an international flight for over 5 days total #angrycustomer,0
4114,569933724743274496,0,American,@user @user you can help by now finding my baggage!!  Reply to me ASAP with who I can direct details to.,0
4115,569691533101780992,0,American,@user ok. Pilots are looking for agents  - they jumped out / FLT 5350 #DFW / this is crazy,1
4122,570240524592017408,0,American,@user but the issue is were waiting on rampers to close the door..only to waste more fuel&amp;likely to be told we need more fuel.#cycle,0
4124,570065545392861184,0,American,@user this is the biggest joke I've ever seen and will be telling everyone never to use you guys cause you are a joke,0
4125,569996776436068354,1,American,@user well I'm flying @user instead - for free! Their credits actually work.,2
4126,570268875872473088,0,American,@user I was happy to purchase the upgrade. If only it was avail on my next flight.,2
4132,570006028864999424,0,American,"@user Thx, someone picked up after 45 minutes",2
4141,569983854464921601,0,American,@user I understand they're busy &amp; doing their best. My frustration is an automated call changing my flight w/o allowing me to talk,0
4151,569593694963310593,0,American,@user @user Where's my DM? Where's my voucher? Who's paying my $70 cab and my $50 car back to JFK tomorrow?,0
4162,569718484151750656,0,American,"@user Hey you Cancelled Flightled my flight, and I can't get someone on the phone to rebook (2 hour wait minimum). Can I get some service?",0
