,tweet_id,labels,airline,text,pred
2895,569772867774230528,0,US Airways,@user three hour wait and counting waiting for reservations on the phone. Are you serious!?,0
2903,570253865066602497,0,US Airways,@user has the worst customer service. Can't even get through to a rep you gotta be kidding me,0
2905,569560386548006912,1,US Airways,@user come scoop,1
2917,568877690821877760,0,US Airways,@user who would like to watch the video of how loyal customers are really treated while asking for an explanation for our 6 hour delay?,0
2919,570224746652160000,0,US Airways,@user been trying for weeks no use,0
2921,569485322431696896,0,US Airways,@user been on hold 2+ hours trying to reschedule Cancelled Flightled DCA-BOS flight. Can anyone help?,0
2922,570078280591781888,0,US Airways,@user really???  NOT ONE OF THEM CAN BOOK DIVIDEND MILES TRAVEL - Literally on hold now since 9:50pm - it's 11:30pm #NoExcuses,0
2932,570265609122029568,1,US Airways,@user Hi! On my dividend miles account I accidentally listed my newly married name as opposed to my legal name. I am trying to book,1
2933,568398620686467072,1,US Airways,@user OK she is worried that something is wrong with the flight - #1870 - and should she consider flying earlier,0
2934,569938119060955136,0,US Airways,@user seriously buy some WD40 for A319 operating flight 634 from GEG to Phoenix. Every seat squeaks w every shift. Still on ground!,0
2937,568128665801900032,0,US Airways,@user would it kill you to let me know how many minutes I might be on hold?,0
2950,570206113783795713,0,US Airways,@user pretty sure we didn't actually take off at 7:10 http,0
2951,570075456302649344,0,US Airways,@user terrible service,0
2952,568817526823456768,2,US Airways,@user Best GAgent in a long time - Danny B. for US628 DFW-CLT. Appreciated how up to date he kept us during irrops. Super professional!,2
2953,568769725175435264,0,US Airways,@user ordered a Scotch &amp; water and F/A asked if I wanted full glass or half? 60 yrs old and first time ever asked that????,1
2954,568852246462631936,0,US Airways,@user I've tried calling 3 times the past 3 days and I keep getting told to call back. SOMEONE PLEASE HELP ME,0
2986,570075866748694528,1,US Airways,@user thank u i wiil write after call  travel agency,2
2992,570248242853773312,2,US Airways,@user haha no worries you guys are the best!  +1 for spelling my name correctly,2
2999,569870128915083264,0,US Airways,@user I've been on hold for 30 minutes and counting. #unacceptable,0
3000,568914125549649920,0,US Airways,@user - delayed 1851. Need an extra 5 min to make 1769. Would appreciate a little help again this week.,0
3007,567729700110602240,0,US Airways,@user Thanks for the info but have been trying for over 24hrs and no luck. Flight dep. Today. Need 2 change 2 tomorrow or Thursday,0
3009,568259618884993024,2,US Airways,@user - done :),2
3013,570280737951375360,0,US Airways,@user You have no idea how upset and frustrated I am right now. I'll be sure to follow through with never flying with you again.,0
3026,568857278721478656,0,US Airways,@user #2066. Was on plane from PBI to CLT and knew about the frozen water. Also saw a plane to NYC take off at the gate next door!,0
3032,568258075431477248,0,US Airways,@user worst customer service. Still not providing me an answer even after I drove back to CLT airport. been rude &amp; unacceptable #fail,0
3037,568165058229997569,0,US Airways,@user this made me have to Cancelled Flight my car reservation and it came out to more money...why did you reschedule a time without the crew?,0
3040,568608665072246784,0,US Airways,@user you gladly take the loyal customer's money but when you cause an inconvenience you do nothing to help fix the problem you caused.,0
3041,569866461172387841,0,US Airways,@user @user on hold for 8 hours yesterday w/o speaking to an agent on hold again w/ 2 phones ~30 mins let the bashing begin...,0
3042,569322901691707392,1,US Airways,@user Don't want to clog your already-crowded line with a special meal request. Can someone DM me to sort out? #vegetarianproblems :),1
3045,568258333649604608,2,US Airways,"@user captain on flight 1712 from PHX-PHL at 3:55 tonight was hilarious. ""Greetings from the pointy end of the airplane"" haha thanks!",2
3048,569561225488678913,1,US Airways,@user what's your pet policy?,1
3049,568162091175182336,0,US Airways,"@user us2118
My wife in Boston says no snow right now.",0
3062,569598323621023745,0,US Airways,@user customer service fail... Todays experience will ensure I do my best NEVER to utilize you again...,0
3063,569682149277900800,2,US Airways,@user the entire flight crew on flight 738 from BOS to PHL is doing a wonderful job and making this experience not totally suck. 😊,2
3073,567735186881003520,1,US Airways,@user How can I change without penalty and not have to call customer service,0
3076,568940264020004864,0,US Airways,@user Just to follow up here is my experience: http,0
3080,569692108367400960,1,US Airways,"@user Can you help with a seat assignment?  5 people flight 694, PHX to HNL, seats are split up.  Anything you can do will be great.",1
3087,570070449406812160,0,US Airways,@user it is my fault but i bought online and i get twice why i buy twice it fault but i bougth ticket jfk to mccaren and usairways ++,0
3089,568162673981943808,0,US Airways,@user started trying to reach a real person over an hour ago still no luck,0
3092,568170794670551040,0,US Airways,@user your app sucks balls compared to @user,0
3096,569558153202774016,0,US Airways,@user @user Another blatant lie from @user,0
3100,569522820725788674,0,US Airways,"@user my friends are stuck at KPHL and not getting any help from anyone, can you guys contact them please?",0
3102,568940215190085633,0,US Airways,@user / @user are incompetent.,0
3112,569114772211437568,0,US Airways,@user you've completely ruined a pro athlete's ability to prepare for a race. Now you won't help him get the bike he needs to the DR?!,0
3114,568992757169065984,0,US Airways,"@user Made about 30 calls to USAir today to merge of AAdvantage, Dividend Miles. Each time, says call back Late Flightr. #30timesenough",0
3115,568124226135130112,2,US Airways,.@USAirways thanks!,2
3118,569686000240345090,0,US Airways,"@user worst service at Reagan Int. I rarely post about a company or service, but I am so annoyed. Not weather reLate Flightd…incompetence.",0
3123,568256282668302337,1,US Airways,@user got through on the phone. usair Cancelled Flightled her return flights because she missed a flight on her way out. they took care of it,0
3124,569151367702401025,0,US Airways,"@user on hold for 1hr, 30min. Not willing to hang in there as long as @user @user answered in 7 min. U are not 1 yet.",0
3136,568911270566608896,0,US Airways,"@user yep, check it and my gmail 'Promotions' folder regularly... :-(",0
3144,569746612433629184,0,US Airways,@user now U horrible people say you have no where for her to sleep?,0
3155,569555929798217730,0,US Airways,"@user overloads small plane with extra baggage and then. Has to take them off... Poor execution #4435, 75 minute delay...",0
3163,568591324737200128,0,US Airways,@user 45 minutes on hold waiting to speak with an agent !! Come on #USAirways !!! Ridiculous #baggagelost #usairways,0
3164,568822571875098624,0,US Airways,@user I just want to find my bag so I won't have to go through the hassle of trying to claim what was in my suitcase #usairwaysfail,0
3176,569598915722518528,0,US Airways,@user I have nothing but issues when I fly w/u what's up w/that?! #travel #vacation #awful,0
3178,568341364951388160,0,US Airways,@user this has been the worst trip with little to no customer service,0
3179,569659646916440065,2,US Airways,"@user @user Thank you for a couple of easy, hassle free flights today, professional and friendly staff made everything easy!",2
3181,568977167410802688,0,US Airways,"@user Website won't let me change online even though airline issued travel advisory, now on hold for 50 minutes. Help.",0
3182,568785504004497408,2,US Airways,@user big thanks to Yvonne Anthony from the Chairman's desk.  Top tier customer service today.  #outstanding #service &amp; #support.,2
3184,567919531068391425,1,US Airways,@user thank you,2
3191,569708139517480960,0,US Airways,@user I made a reservation online but I didn't receive any confirmation email. My bank said the transaction went through. Can u help?,0
3196,567834881939546113,1,US Airways,@user how long is that flight? http,1
3200,570230527032229889,0,US Airways,@user Your policy needs a serious revision for babies.  Fortunately I have choices and choose @user from here on out.,0
3213,569176543236399104,0,US Airways,@user I just learned that although there is travel policy and they waive the change fee-you will still be charged a $25 reservation fee,0
3221,568087284483928064,0,US Airways,@user  last 2 times I checked a bags they were severally damaged.   No one answers the baggage call line for status?  #chairmanlove,0
3222,567865044580638720,0,US Airways,@user I've been sitting in the Charlotte airport for 4 hours. Waited for crew and now maintenance.  #NeverAgain,0
3226,568298773941755904,0,US Airways,@user testing my patience this evening (or shall I say morning?). We waited an hour at the gate for you to find a gate agent.  130am,0
3233,569248672606597121,0,US Airways,"@user already did. I travel for a living, no help at all that it will take 3-4 weeks for any repair. And I have to pay to ship to TX.",0
3234,569908781720702976,0,US Airways,@user I'm unable to check in for flight 2119 BOS-DCA and haven't heard if flight was Cancelled Flighted/rescheduled. Any updates??,0
